"lat","long","year","doy","temp","date","month","status","label","identifier"
49.256067,-123.250025,2013,115,11.64,2013-04-25,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,116,11.41,2013-04-26,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,117,10.845,2013-04-27,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,118,9.45,2013-04-28,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,119,9.07,2013-04-29,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,120,7.89,2013-04-30,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,121,8.775,2013-05-01,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,122,10.07,2013-05-02,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,123,12.375,2013-05-03,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,124,15.25,2013-05-04,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,125,17.41,2013-05-05,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,126,17.84,2013-05-06,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,127,15.425,2013-05-07,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,128,14.455,2013-05-08,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,129,14.81,2013-05-09,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,130,15.545,2013-05-10,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,131,16.15,2013-05-11,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,132,15.555,2013-05-12,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,133,13.075,2013-05-13,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,134,11.795,2013-05-14,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,135,12.63,2013-05-15,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,136,13.445,2013-05-16,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,137,12.275,2013-05-17,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,138,12.63,2013-05-18,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,139,13.475,2013-05-19,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,140,12.56,2013-05-20,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,141,9.915,2013-05-21,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,142,11.245,2013-05-22,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,143,11.055,2013-05-23,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,144,11.85,2013-05-24,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,145,12.375,2013-05-25,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,146,12.415,2013-05-26,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,147,13.03,2013-05-27,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,148,11.8,2013-05-28,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,149,11.36,2013-05-29,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,150,11.73,2013-05-30,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,151,13.425,2013-05-31,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,152,13.48,2013-06-01,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,153,14.46,2013-06-02,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,154,14.49,2013-06-03,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,155,16.335,2013-06-04,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,156,17.215,2013-06-05,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,157,17.305,2013-06-06,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,158,16.03,2013-06-07,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,159,14.4,2013-06-08,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,160,14.7,2013-06-09,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,161,14.245,2013-06-10,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,162,14.475,2013-06-11,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,163,13.785,2013-06-12,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,164,13.855,2013-06-13,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,165,14.185,2013-06-14,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,166,15.115,2013-06-15,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,167,17.47,2013-06-16,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,168,17.885,2013-06-17,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,169,16.445,2013-06-18,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,170,15.535,2013-06-19,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,171,13.92,2013-06-20,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,172,14.815,2013-06-21,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,173,17,2013-06-22,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,174,15.685,2013-06-23,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,175,15.24,2013-06-24,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,176,15.925,2013-06-25,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,177,16.305,2013-06-26,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,178,16.445,2013-06-27,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,179,17.845,2013-06-28,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,180,20.565,2013-06-29,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,181,22.195,2013-06-30,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,182,22.835,2013-07-01,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,183,20.415,2013-07-02,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,184,18.745,2013-07-03,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,185,17.105,2013-07-04,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,186,17.41,2013-07-05,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,187,18.625,2013-07-06,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,188,18.38,2013-07-07,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,189,18.2,2013-07-08,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,190,19.925,2013-07-09,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,191,18.21,2013-07-10,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,192,16.155,2013-07-11,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,193,16.455,2013-07-12,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,194,16.52,2013-07-13,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,195,17.795,2013-07-14,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,196,19.69,2013-07-15,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,197,20.455,2013-07-16,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,198,20.31,2013-07-17,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,199,18.81,2013-07-18,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,200,19.02,2013-07-19,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,201,18.225,2013-07-20,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,202,17.855,2013-07-21,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,203,18.645,2013-07-22,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,204,19.705,2013-07-23,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,205,19.63,2013-07-24,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,206,19.295,2013-07-25,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,207,18.98,2013-07-26,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,208,18.61,2013-07-27,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,209,17.865,2013-07-28,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,210,18.49,2013-07-29,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,211,18.715,2013-07-30,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,212,18.95,2013-07-31,7,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,213,18.255,2013-08-01,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,214,15.98,2013-08-02,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,215,17.94,2013-08-03,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,216,19.15,2013-08-04,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,217,19.94,2013-08-05,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,218,19.39,2013-08-06,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,219,20.15,2013-08-07,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,220,19.76,2013-08-08,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,221,20.065,2013-08-09,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,222,20.045,2013-08-10,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,223,18.245,2013-08-11,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,224,18.955,2013-08-12,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,225,19.305,2013-08-13,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,226,19.13,2013-08-14,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,227,18.82,2013-08-15,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,228,19.495,2013-08-16,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,229,19.525,2013-08-17,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,230,18.04,2013-08-18,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,231,18.09,2013-08-19,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,232,17.74,2013-08-20,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,233,18.68,2013-08-21,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,234,19.095,2013-08-22,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,235,18.37,2013-08-23,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,236,18.07,2013-08-24,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,237,17.58,2013-08-25,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,238,18.11,2013-08-26,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,239,18.175,2013-08-27,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,240,18.475,2013-08-28,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,241,17.885,2013-08-29,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,242,17.7,2013-08-30,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,243,17.005,2013-08-31,8,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,244,18.785,2013-09-01,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,245,19.025,2013-09-02,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,246,17.595,2013-09-03,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,247,17.1,2013-09-04,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,248,16.275,2013-09-05,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,249,17.43,2013-09-06,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,250,18.58,2013-09-07,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,251,17.71,2013-09-08,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,252,17.52,2013-09-09,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,253,18.525,2013-09-10,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,254,20.725,2013-09-11,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,255,20.695,2013-09-12,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,256,17.17,2013-09-13,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,257,16.025,2013-09-14,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,258,15.85,2013-09-15,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,259,15.405,2013-09-16,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,260,15.085,2013-09-17,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,261,14.91,2013-09-18,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,262,16.89,2013-09-19,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,263,15.89,2013-09-20,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,264,15.32,2013-09-21,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,265,13.3,2013-09-22,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,266,13.36,2013-09-23,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,267,12.035,2013-09-24,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,268,12.07,2013-09-25,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,269,12.22,2013-09-26,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,270,10.985,2013-09-27,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,271,11.94,2013-09-28,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,272,11.05,2013-09-29,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,273,10.94,2013-09-30,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,274,9.815,2013-10-01,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,275,8.525,2013-10-02,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,276,8.755,2013-10-03,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,277,9.305,2013-10-04,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,278,13.25,2013-10-05,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,279,14.47,2013-10-06,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,280,12.61,2013-10-07,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,281,11.015,2013-10-08,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,282,9.455,2013-10-09,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,283,10.4,2013-10-10,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,284,8.28,2013-10-11,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,285,9.68,2013-10-12,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,286,9.125,2013-10-13,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,287,9.275,2013-10-14,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,288,9.3,2013-10-15,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,289,10.175,2013-10-16,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,290,9.52,2013-10-17,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,291,7.995,2013-10-18,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,292,8.225,2013-10-19,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,293,8.885,2013-10-20,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,294,8.54,2013-10-21,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,295,8.265,2013-10-22,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,296,9.045,2013-10-23,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,297,8.73,2013-10-24,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,298,8.325,2013-10-25,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,299,10.27,2013-10-26,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,300,11.265,2013-10-27,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,301,9.955,2013-10-28,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,302,7.915,2013-10-29,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,303,7.84,2013-10-30,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,304,9.095,2013-10-31,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,305,10.175,2013-11-01,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,306,7.655,2013-11-02,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,307,5.5,2013-11-03,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,308,4.075,2013-11-04,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,309,5.395,2013-11-05,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2013,310,6.86,2013-11-06,11,"garden","NA POPUTR McKown et al. 2013","garden1"
