"lat","long","year","doy","temp","date","month","identifier","label","status"
48.21666667,-72.91666667,2016,189,15.6,2016-07-07,7,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,190,15.03,2016-07-08,7,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,191,13.665,2016-07-09,7,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,192,14.815,2016-07-10,7,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,193,17.185,2016-07-11,7,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,194,17.885,2016-07-12,7,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,195,21.915,2016-07-13,7,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,196,20.705,2016-07-14,7,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,197,14.71,2016-07-15,7,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,198,14.09,2016-07-16,7,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,199,15.605,2016-07-17,7,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,200,15.025,2016-07-18,7,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,201,12.43,2016-07-19,7,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,202,16.315,2016-07-20,7,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,203,18.805,2016-07-21,7,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,204,19.185,2016-07-22,7,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,205,15.665,2016-07-23,7,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,206,16.205,2016-07-24,7,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,207,15.62,2016-07-25,7,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,208,18.485,2016-07-26,7,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,209,18.285,2016-07-27,7,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,210,16.115,2016-07-28,7,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,211,14.16,2016-07-29,7,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,212,15.38,2016-07-30,7,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,213,15.995,2016-07-31,7,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,214,16.09,2016-08-01,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,215,17.45,2016-08-02,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,216,19.13,2016-08-03,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,217,20.99,2016-08-04,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,218,22.135,2016-08-05,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,219,15.95,2016-08-06,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,220,14.325,2016-08-07,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,221,12.295,2016-08-08,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,222,14.18,2016-08-09,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,223,18.505,2016-08-10,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,224,17.24,2016-08-11,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,225,13.95,2016-08-12,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,226,13.555,2016-08-13,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,227,15.3,2016-08-14,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,228,17.095,2016-08-15,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,229,17.865,2016-08-16,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,230,18.975,2016-08-17,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,231,15.99,2016-08-18,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,232,16.37,2016-08-19,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,233,20.085,2016-08-20,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,234,18.85,2016-08-21,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,235,12.845,2016-08-22,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,236,12.995,2016-08-23,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,237,19.435,2016-08-24,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,238,19.615,2016-08-25,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,239,16.865,2016-08-26,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,240,15.235,2016-08-27,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,241,15.18,2016-08-28,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,242,16.04,2016-08-29,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,243,16.085,2016-08-30,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,244,15.6,2016-08-31,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,245,14.17,2016-09-01,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,246,11.79,2016-09-02,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,247,12.96,2016-09-03,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,248,15.505,2016-09-04,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,249,16.42,2016-09-05,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,250,18.07,2016-09-06,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,251,19.835,2016-09-07,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,252,16.39,2016-09-08,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,253,15.24,2016-09-09,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,254,15.02,2016-09-10,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,255,13.245,2016-09-11,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,256,13.955,2016-09-12,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,257,15.175,2016-09-13,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,258,8.215,2016-09-14,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,259,8.42,2016-09-15,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,260,10.095,2016-09-16,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,261,11.47,2016-09-17,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,262,16.51,2016-09-18,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,263,15.84,2016-09-19,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,264,15.32,2016-09-20,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,265,13.235,2016-09-21,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,266,8.085,2016-09-22,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,267,7.57,2016-09-23,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,268,4.875,2016-09-24,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,269,5.54,2016-09-25,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,270,6.99,2016-09-26,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,271,8.875,2016-09-27,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,272,7.315,2016-09-28,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,273,7.2,2016-09-29,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,274,9.325,2016-09-30,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,275,10.585,2016-10-01,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,276,9.655,2016-10-02,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,277,7.885,2016-10-03,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,278,7.765,2016-10-04,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,279,9.48,2016-10-05,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,280,10.96,2016-10-06,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,281,14.34,2016-10-07,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,282,8.605,2016-10-08,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,283,3.47,2016-10-09,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,284,2.92,2016-10-10,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,285,7.605,2016-10-11,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,286,10.585,2016-10-12,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,287,5.87,2016-10-13,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,288,1.32,2016-10-14,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,289,5.62,2016-10-15,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,290,9.87,2016-10-16,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,291,4.015,2016-10-17,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,292,7.465,2016-10-18,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,293,6.385,2016-10-19,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,294,6.75,2016-10-20,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,295,5.745,2016-10-21,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,296,3.705,2016-10-22,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,297,0.385,2016-10-23,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,298,-0.3,2016-10-24,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,299,-0.945,2016-10-25,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,300,-2.26,2016-10-26,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,301,-2.805,2016-10-27,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,302,0.42,2016-10-28,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,303,0.835,2016-10-29,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,304,0.745,2016-10-30,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,305,-1.235,2016-10-31,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,306,-0.05,2016-11-01,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,307,4.695,2016-11-02,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,308,1.97,2016-11-03,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,309,-1.985,2016-11-04,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,310,0.36,2016-11-05,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,311,-1.505,2016-11-06,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,312,1.605,2016-11-07,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,313,5.565,2016-11-08,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,314,0.375,2016-11-09,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,315,0.345,2016-11-10,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,316,-0.86,2016-11-11,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,317,-0.63,2016-11-12,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,318,4.45,2016-11-13,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,319,3.85,2016-11-14,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,320,3.335,2016-11-15,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,321,3.325,2016-11-16,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,322,3.16,2016-11-17,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,323,3.06,2016-11-18,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,324,5.11,2016-11-19,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,325,1.955,2016-11-20,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,326,-0.31,2016-11-21,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,327,-2.91,2016-11-22,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,328,-5.105,2016-11-23,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,329,-6.115,2016-11-24,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,330,-3.115,2016-11-25,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,331,-1.79,2016-11-26,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,332,-2.155,2016-11-27,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,333,-4.955,2016-11-28,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,334,-4.745,2016-11-29,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,335,-0.39,2016-11-30,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,336,-0.695,2016-12-01,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,337,-1.445,2016-12-02,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,338,-5.745,2016-12-03,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,339,-10.485,2016-12-04,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,340,-10.88,2016-12-05,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,341,-9.065,2016-12-06,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,342,-6.13,2016-12-07,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,343,-6.08,2016-12-08,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,344,-11.42,2016-12-09,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,345,-15.84,2016-12-10,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,346,-18.245,2016-12-11,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,347,-15.665,2016-12-12,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,348,-14.015,2016-12-13,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,349,-14.58,2016-12-14,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,350,-23.21,2016-12-15,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,351,-26.96,2016-12-16,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,352,-18.78,2016-12-17,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,353,-18.16,2016-12-18,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,354,-23.7,2016-12-19,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,355,-11.48,2016-12-20,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,356,-6.06,2016-12-21,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,357,-6.3,2016-12-22,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,358,-3.545,2016-12-23,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,359,-3.815,2016-12-24,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,360,-16.365,2016-12-25,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,361,-16.29,2016-12-26,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,362,-5.125,2016-12-27,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,363,-14.865,2016-12-28,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,364,-12.685,2016-12-29,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2016,365,-12.67,2016-12-30,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2017,1,-13.79,2017-01-01,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2017,2,-11.515,2017-01-02,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2017,3,-11,2017-01-03,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2017,4,-7.495,2017-01-04,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2017,5,-16.325,2017-01-05,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2017,6,-22.255,2017-01-06,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2017,7,-25.085,2017-01-07,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2017,8,-26.805,2017-01-08,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2017,9,-25.025,2017-01-09,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2017,10,-11.58,2017-01-10,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2017,11,-1.695,2017-01-11,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2017,12,-5.04,2017-01-12,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2017,13,-17.93,2017-01-13,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2017,14,-23.205,2017-01-14,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2017,15,-19.535,2017-01-15,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2017,16,-10.6,2017-01-16,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2017,17,-13.44,2017-01-17,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2017,18,-11.455,2017-01-18,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2017,19,-2.935,2017-01-19,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2017,20,-2.31,2017-01-20,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2017,21,-2.215,2017-01-21,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2017,22,-6.715,2017-01-22,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2017,23,-10.755,2017-01-23,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2017,24,-10.405,2017-01-24,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2017,25,-4.12,2017-01-25,1,"prov1","NG PICEMA Guo et al 2021","provenance"
